Open time,BTCBUSD_Open,BTCBUSD_High,BTCBUSD_Low,BTCBUSD_Close,BUSDUSDT_Volume,ETHBUSD_Open,ETHBUSD_High,ETHBUSD_Low,ETHBUSD_Close,BNBUSDT_Open,BNBUSDT_High,BNBUSDT_Low,BNBUSDT_Close,BUSDTRY_Volume,BNBBUSD_Open,BNBBUSD_High,BNBBUSD_Low,BNBBUSD_Close,ADABUSD_Open,ADABUSD_High,ADABUSD_Low,ADABUSD_Close,XRPBUSD_Open,XRPBUSD_High,XRPBUSD_Low,XRPBUSD_Close,LTCBUSD_Open,LTCBUSD_High,LTCBUSD_Low,LTCBUSD_Close,LINKBUSD_Open,LINKBUSD_High,LINKBUSD_Low,LINKBUSD_Close,VETBUSD_Open,VETBUSD_High,VETBUSD_Low,VETBUSD_Close,VETBUSD_Volume,ETCBUSD_Open,ETCBUSD_High,ETCBUSD_Low,ETCBUSD_Close,EOSBUSD_Open,EOSBUSD_High,EOSBUSD_Low,EOSBUSD_Close,TRXBUSD_Open,TRXBUSD_High,TRXBUSD_Low,TRXBUSD_Close,BCHBUSD_Open,BCHBUSD_High,BCHBUSD_Low,BCHBUSD_Close,XLMBUSD_Open,XLMBUSD_High,XLMBUSD_Low,XLMBUSD_Close,QTUMBUSD_Open,QTUMBUSD_High,QTUMBUSD_Low,QTUMBUSD_Close
2021-06-27,32282.64,34750.0,31992.74,34702.69,669616218.2,1829.33,1984.77,1806.64,1982.69,279.58,291.7,269.72,290.87,6342099.56,279.56,291.6,269.68,291.0,1.2519,1.35,1.2403,1.338,0.616,0.6523,0.5965,0.6484,126.88,132.74,124.69,132.69,16.964,18.418,16.593,18.418,0.074,0.07843,0.07133,0.07809,139328511.0,40.551,42.494,39.377,42.285,3.569,3.7791,3.489,3.7762,0.06268,0.06496,0.06101,0.06476,459.62,478.44,446.6,477.52,0.24962,0.25997,0.23928,0.25963,5.82,6.267,5.7,6.156
2021-06-28,34707.81,35310.33,33860.04,34496.95,1140808627.44,1982.69,2145.0,1961.28,2084.39,290.89,299.96,283.55,290.0,8714582.57,290.97,299.36,283.79,289.95,1.338,1.3509,1.3043,1.3261,0.6484,0.657,0.6241,0.6444,132.7,139.58,129.88,137.67,18.418,19.44,17.908,18.832,0.07805,0.08181,0.0757,0.07946,200348429.9,42.344,44.55,41.069,43.289,3.7792,3.9442,3.6879,3.8531,0.06488,0.06662,0.06423,0.06533,478.48,518.82,472.36,501.65,0.25993,0.26949,0.25587,0.26308,6.164,6.436,5.996,6.326
2021-06-29,34496.95,36630.44,34231.72,35913.8,911183857.69,2084.55,2245.0,2074.25,2165.98,290.0,315.6,289.19,300.79,12335901.55,290.09,315.5,289.2,300.52,1.326,1.42,1.3191,1.3727,0.6443,0.7337,0.6417,0.7059,137.69,149.24,137.3,144.12,18.834,20.549,18.757,19.52,0.07947,0.09508,0.079,0.09006,338143050.1,43.388,58.9,43.142,56.886,3.8502,4.293,3.8409,4.1285,0.06536,0.06995,0.06512,0.0679,501.74,547.15,500.32,524.12,0.26345,0.29386,0.26246,0.2834,6.329,7.678,6.299,7.568
2021-06-30,35913.8,36109.98,34050.0,35054.97,622258214.11,2165.27,2287.64,2088.27,2275.71,300.79,304.88,281.53,303.71,8697660.0,300.67,304.88,281.5,303.66,1.373,1.3996,1.2828,1.3851,0.7058,0.7144,0.6483,0.7066,144.22,146.89,136.04,144.33,19.52,19.77,18.156,19.524,0.09,0.0944,0.08176,0.09134,277947626.8,56.8,62.65,51.76,57.581,4.131,4.3012,3.8341,4.1366,0.06795,0.06875,0.06385,0.0683,524.11,534.22,498.15,526.81,0.28308,0.28615,0.26607,0.28404,7.567,7.954,6.808,7.671
2021-07-01,35045.36,35068.36,32723.75,33510.01,762214597.76,2275.7,2276.24,2073.25,2106.52,303.75,304.0,281.0,287.43,7512685.45,303.67,303.95,281.04,287.54,1.3853,1.3864,1.302,1.3316,0.7062,0.7064,0.6443,0.6592,144.23,144.23,134.2,137.1,19.534,19.534,17.606,18.19,0.09135,0.09135,0.08247,0.08426,207704754.0,57.57,58.325,52.319,53.129,4.1394,4.2096,3.8553,3.9234,0.06832,0.06832,0.06372,0.06474,526.67,526.67,485.66,495.5,0.28426,0.28433,0.25971,0.26894,7.675,7.675,6.829,7.063
2021-07-02,33510.0,33987.52,32697.06,33785.72,607596047.45,2106.51,2159.32,2018.0,2154.34,287.49,290.74,276.4,287.17,5050442.18,287.54,290.7,276.49,287.18,1.3315,1.396,1.285,1.3951,0.6591,0.6676,0.6329,0.6556,137.04,139.06,130.58,136.96,18.193,18.522,17.266,18.274,0.08425,0.08769,0.08174,0.08655,196275145.5,53.076,55.25,50.6,53.788,3.923,4.003,3.7454,3.9234,0.06475,0.06661,0.06323,0.06656,495.9,504.93,475.71,496.02,0.26866,0.27356,0.25224,0.26283,7.058,7.261,6.649,7.063
2021-07-03,33788.26,34950.0,33322.78,34677.72,412086100.57,2154.35,2239.85,2113.1,2227.59,287.17,303.21,282.77,298.13,6060062.12,287.13,303.06,282.83,298.14,1.3951,1.4444,1.358,1.405,0.6557,0.6849,0.6434,0.6736,136.89,141.42,134.6,140.12,18.284,18.9,17.873,18.536,0.08657,0.09024,0.08424,0.08748,157860692.9,53.785,58.514,52.441,56.879,3.9224,4.0658,3.852,4.0531,0.06661,0.06743,0.0652,0.06686,496.09,514.96,488.05,505.17,0.26326,0.26998,0.25894,0.2638,7.067,7.439,6.945,7.245
2021-07-04,34676.2,35970.0,34371.23,35289.84,519143095.97,2227.59,2389.77,2190.0,2322.89,298.18,314.91,292.58,307.62,5592891.85,298.15,314.81,292.69,307.71,1.4049,1.4957,1.3821,1.462,0.6734,0.7094,0.6655,0.6962,140.24,148.11,136.93,144.94,18.55,19.923,18.008,19.257,0.08735,0.09001,0.08487,0.08775,167376132.9,56.876,58.919,55.884,56.386,4.0528,4.185,3.951,4.0623,0.06685,0.06833,0.065,0.06737,505.48,542.0,495.2,526.97,0.26378,0.27229,0.25871,0.26794,7.237,7.709,7.049,7.405
2021-07-05,35292.72,35296.25,33140.0,33703.89,441413822.78,2322.89,2324.61,2158.78,2196.73,307.63,307.68,291.0,302.02,7022554.81,307.64,307.68,292.34,302.01,1.4613,1.4613,1.3775,1.4038,0.696,0.6965,0.6451,0.6524,144.94,145.0,133.95,137.84,19.238,19.256,17.782,18.366,0.08777,0.08783,0.08147,0.0834,172635369.5,56.35,57.018,52.829,53.697,4.0602,4.0604,3.7635,3.81,0.06733,0.06752,0.0636,0.0646,526.29,527.34,487.02,504.45,0.26783,0.26783,0.25091,0.25339,7.385,7.387,6.804,6.941
2021-07-06,33703.89,35116.52,33531.27,34217.74,650004034.42,2197.5,2350.0,2194.12,2322.63,302.04,322.5,301.8,319.92,9681304.03,302.0,322.12,301.8,319.82,1.4049,1.458,1.39,1.4155,0.6529,0.68,0.6516,0.6649,137.84,142.75,135.66,138.84,18.367,20.27,18.329,20.071,0.08348,0.08715,0.083,0.08444,143765615.0,53.697,56.888,53.5,54.659,3.8137,4.0062,3.7836,3.8795,0.06451,0.06644,0.06391,0.06499,504.69,526.0,499.56,511.67,0.25377,0.26794,0.2528,0.26042,6.945,7.381,6.945,7.169
2021-07-07,34217.74,35066.66,33780.4,33866.64,559006931.02,2322.42,2410.0,2294.08,2316.91,319.91,340.0,318.23,327.51,8755835.5,319.82,339.73,318.29,327.6,1.4153,1.4409,1.4001,1.4042,0.6649,0.6741,0.65,0.6523,138.88,142.97,136.96,137.48,20.074,21.27,19.629,19.788,0.08442,0.08611,0.08321,0.08345,138405314.0,54.618,55.578,52.561,52.838,3.8772,3.98,3.8148,3.8247,0.06498,0.066,0.06421,0.06433,511.36,538.0,505.42,509.72,0.26038,0.26583,0.25568,0.25663,7.164,7.358,7.021,7.084
2021-07-08,33863.86,33936.83,32104.22,32868.92,630116895.11,2316.68,2325.32,2085.47,2116.3,327.51,328.21,304.4,310.14,11372520.22,327.6,328.25,304.86,310.22,1.4042,1.4063,1.3193,1.3272,0.6521,0.6545,0.6106,0.6216,137.38,137.78,127.86,132.13,19.783,19.869,18.14,18.358,0.08345,0.08367,0.07513,0.07604,198722279.7,52.813,52.968,48.555,49.454,3.8245,3.839,3.5249,3.5944,0.06433,0.06447,0.06022,0.06101,508.91,510.82,479.36,490.83,0.25663,0.25766,0.23899,0.24276,7.063,7.104,6.381,6.506
2021-07-09,32872.07,34100.0,32272.17,33816.26,515696923.84,2116.3,2189.8,2047.34,2146.9,310.08,319.69,301.43,317.09,7653974.68,310.24,319.7,301.58,317.02,1.3271,1.3742,1.2862,1.3505,0.6217,0.6455,0.5915,0.6371,132.08,135.84,126.05,134.54,18.359,18.864,17.63,18.654,0.07603,0.07823,0.07238,0.07702,132344144.2,49.463,51.343,46.525,50.064,3.5973,4.3175,3.457,4.2163,0.06104,0.06259,0.05912,0.06217,490.01,510.2,471.06,503.65,0.2428,0.24937,0.23258,0.24565,6.481,6.964,6.097,6.762
2021-07-10,33816.26,34258.39,33025.01,33500.22,351513512.84,2146.91,2194.06,2073.81,2110.74,317.09,321.44,310.57,316.12,5614064.89,317.02,321.39,310.71,316.11,1.3501,1.366,1.3175,1.3355,0.6371,0.6487,0.6124,0.6247,134.57,136.81,130.32,133.98,18.662,18.984,17.73,18.207,0.07705,0.07877,0.07451,0.07596,131399949.2,50.118,51.383,48.173,49.134,4.2208,4.4244,3.8713,3.9638,0.0622,0.06304,0.06062,0.06138,504.2,511.17,483.5,497.29,0.2456,0.2528,0.23838,0.24479,6.78,6.901,6.443,6.639
2021-07-11,33500.22,34613.21,33310.22,34259.99,314979687.86,2110.76,2174.13,2081.11,2140.23,316.12,326.82,312.21,322.16,6191452.43,316.06,326.75,312.2,322.17,1.3359,1.3667,1.3234,1.3481,0.625,0.6447,0.617,0.6362,134.02,136.44,132.11,134.26,18.215,18.578,17.863,18.379,0.07592,0.07908,0.07494,0.0777,84888081.2,49.135,50.536,48.27,49.686,3.9646,4.1787,3.8335,4.0799,0.06142,0.06253,0.06062,0.06183,497.18,503.84,489.44,497.85,0.24479,0.24812,0.24011,0.24591,6.654,6.823,6.444,6.7
2021-07-12,34260.0,34671.94,32660.21,33091.54,587897254.94,2140.23,2168.12,2007.0,2032.0,322.17,334.37,308.57,316.12,5755690.02,322.1,334.24,308.71,316.12,1.3485,1.3736,1.2917,1.3126,0.6366,0.6573,0.6173,0.629,134.3,139.72,131.93,133.43,18.381,18.61,17.125,17.522,0.07778,0.079,0.07384,0.07496,74192372.6,49.709,50.712,46.673,47.727,4.0775,4.38,4.0428,4.188,0.06186,0.06285,0.05952,0.06005,498.24,508.97,471.28,479.7,0.24591,0.25226,0.23608,0.23841,6.69,6.932,6.42,6.557
2021-07-13,33086.72,33339.72,32200.74,32729.46,681270019.92,2032.0,2047.0,1917.49,1940.74,316.11,318.33,305.2,308.94,7079057.94,316.21,318.22,305.14,308.97,1.3126,1.322,1.2478,1.2652,0.6288,0.6431,0.6087,0.6192,133.35,134.61,129.5,131.37,17.515,17.779,16.664,16.874,0.07496,0.07574,0.07161,0.0729,107142569.6,47.683,48.195,45.045,45.533,4.1878,4.2133,3.7877,3.8892,0.06005,0.06069,0.05866,0.05936,479.47,484.51,460.0,465.23,0.23841,0.24215,0.22709,0.2323,6.547,6.582,6.151,6.206
2021-07-14,32729.46,33114.23,31586.52,32824.43,555584525.3,1940.56,2020.06,1864.16,1994.65,308.98,313.46,290.24,309.4,6404414.45,308.96,313.43,290.36,309.34,1.265,1.2893,1.1982,1.2633,0.6192,0.625,0.5858,0.6198,131.44,132.39,123.6,131.09,16.886,17.412,16.013,16.941,0.07298,0.07371,0.0684,0.07256,157066509.8,45.572,47.801,42.532,45.606,3.8888,3.9285,3.5916,3.7978,0.05936,0.06031,0.05678,0.05989,465.18,478.57,443.93,467.45,0.23226,0.24486,0.21908,0.24003,6.218,6.335,5.807,6.196
2021-07-15,32823.1,33185.57,31135.08,31874.74,740398506.97,1994.65,2041.33,1881.0,1918.9,309.33,324.33,301.32,316.11,7395687.81,309.4,324.2,300.58,315.89,1.2634,1.2899,1.2052,1.225,0.6199,0.6269,0.5877,0.5976,131.09,133.11,121.92,125.83,16.922,17.233,15.516,15.759,0.07253,0.07381,0.06757,0.06892,122094282.1,45.61,47.175,42.253,43.224,3.8052,3.9175,3.5586,3.6631,0.05987,0.06075,0.057,0.05781,467.31,473.98,443.38,455.72,0.24003,0.2434,0.22616,0.24079,6.194,6.333,5.799,5.925
2021-07-16,31872.37,32257.3,31016.66,31388.05,533678603.31,1919.22,1964.91,1850.0,1876.78,316.12,323.5,301.5,302.88,7763911.68,315.95,323.24,301.74,302.85,1.2261,1.2447,1.165,1.1712,0.598,0.6198,0.5875,0.5894,125.89,127.81,120.41,120.67,15.759,16.326,15.138,15.231,0.06905,0.07047,0.06503,0.06522,113396742.3,43.186,43.865,40.609,41.152,3.6703,3.8382,3.5288,3.6527,0.05782,0.05879,0.05555,0.05564,455.36,464.6,436.88,437.99,0.24102,0.25791,0.233,0.23533,5.92,6.062,5.518,5.546
2021-07-17,31386.48,31956.57,31170.19,31525.77,332790917.44,1876.79,1919.54,1844.96,1899.71,302.94,306.71,295.0,300.52,4789030.44,302.94,306.83,295.02,300.43,1.1706,1.195,1.1505,1.1723,0.5893,0.5978,0.56,0.582,120.66,122.96,117.71,119.95,15.223,15.684,15.02,15.358,0.06527,0.06662,0.06352,0.06545,99716697.5,41.127,43.362,40.264,41.45,3.6519,3.7792,3.5804,3.6567,0.05563,0.05668,0.05476,0.056,438.23,447.01,430.0,436.15,0.23532,0.23847,0.22788,0.2327,5.536,5.7,5.42,5.56
2021-07-18,31523.22,32438.67,31130.06,31779.8,290302331.15,1899.7,1994.36,1876.96,1891.5,300.56,309.18,298.7,302.1,3845198.71,300.48,309.18,299.2,302.0,1.1723,1.2185,1.167,1.1811,0.5823,0.6016,0.5715,0.5866,119.89,124.08,116.4,119.17,15.351,16.08,15.161,15.472,0.06551,0.06888,0.065,0.06755,108351217.8,41.43,43.3,40.976,41.861,3.6544,3.7741,3.5588,3.6355,0.05596,0.05748,0.0553,0.05591,435.73,453.22,431.9,437.8,0.23249,0.24048,0.22644,0.2299,5.563,5.859,5.527,5.672
2021-07-19,31781.55,31897.94,30411.77,30836.73,622754712.09,1891.51,1918.27,1805.0,1818.77,302.04,303.94,278.85,280.54,6392311.58,301.99,303.6,278.94,280.43,1.1811,1.1919,1.116,1.1224,0.5867,0.5889,0.5531,0.5572,119.14,120.73,111.83,113.07,15.491,15.639,14.422,14.507,0.06768,0.06774,0.06147,0.06176,135509815.8,41.905,43.95,40.583,41.566,3.6375,3.6835,3.402,3.4344,0.05592,0.05627,0.05331,0.05345,438.17,441.26,413.32,414.72,0.22967,0.23111,0.21048,0.21131,5.675,5.717,5.257,5.315
2021-07-20,30836.72,31062.0,29288.0,29792.75,506883123.53,1818.76,1841.23,1718.0,1786.41,280.54,283.6,254.52,264.44,7535235.52,280.5,283.61,254.48,264.41,1.1227,1.1358,1.0202,1.0541,0.5572,0.5723,0.5161,0.5285,113.14,115.02,103.83,107.33,14.526,14.773,13.392,13.757,0.0618,0.06284,0.05605,0.05773,183022422.8,41.58,42.092,37.737,39.305,3.4371,3.5494,3.154,3.2623,0.05347,0.05425,0.04912,0.05049,414.94,422.1,384.11,398.66,0.21119,0.21547,0.19859,0.2121,5.318,5.434,4.825,4.988
2021-07-21,29796.21,32830.89,29496.05,32141.47,797402433.29,1786.42,2034.75,1754.08,1995.9,264.43,298.92,261.02,293.26,8188051.14,264.47,298.67,261.0,293.23,1.0546,1.2223,1.0369,1.1693,0.5287,0.5839,0.5194,0.5715,107.37,119.23,105.03,117.75,13.743,15.793,13.462,15.294,0.05783,0.06832,0.056,0.06605,184715120.5,39.321,43.776,38.592,42.896,3.2608,3.571,3.2077,3.5015,0.05048,0.05521,0.04973,0.05386,398.27,435.56,392.11,430.61,0.21218,0.2299,0.20688,0.22817,4.991,5.545,4.832,5.391
2021-07-22,32141.47,32592.52,31722.01,32287.73,697526959.25,1995.92,2045.91,1947.94,2024.14,293.27,298.44,287.3,293.36,6894155.58,293.25,298.42,287.46,293.39,1.1707,1.2077,1.1496,1.1861,0.5717,0.6037,0.5611,0.5921,117.73,121.99,115.59,120.66,15.297,16.171,14.969,16.081,0.06605,0.06898,0.06412,0.06772,106232390.6,42.911,44.2,41.911,43.426,3.5019,3.5793,3.4244,3.5641,0.05387,0.05536,0.05294,0.05526,430.7,445.61,424.33,442.19,0.2282,0.268,0.22368,0.26356,5.387,5.669,5.279,5.603
2021-07-23,32287.73,33646.94,31984.75,33635.55,687571090.33,2024.15,2131.0,1995.21,2124.42,293.39,301.5,281.01,299.27,7009923.31,293.39,301.4,281.35,299.22,1.1861,1.2086,1.1463,1.2076,0.592,0.6101,0.5752,0.6093,120.76,124.82,117.01,124.24,16.079,16.575,15.225,16.505,0.06772,0.07103,0.0642,0.07103,92767037.9,43.421,46.782,43.066,45.838,3.5643,3.6634,3.4544,3.6355,0.0553,0.05627,0.05371,0.05598,442.18,456.25,431.29,454.61,0.26356,0.278,0.24868,0.26918,5.6,5.895,5.458,5.87
2021-07-24,33635.56,34507.67,33415.46,34272.4,839731806.8,2124.99,2199.99,2105.56,2185.16,299.29,307.79,295.43,301.56,7466090.89,299.22,307.85,295.65,301.56,1.2081,1.2495,1.1968,1.234,0.6095,0.6207,0.6,0.6091,124.28,127.73,123.33,126.01,16.515,17.135,16.32,16.682,0.07103,0.07349,0.06968,0.07227,105430218.4,45.85,51.59,44.977,49.387,3.6352,3.7406,3.616,3.6677,0.05603,0.05799,0.05576,0.05733,454.89,464.84,450.23,458.7,0.26945,0.27266,0.26086,0.26696,5.871,6.372,5.82,6.101
2021-07-25,34274.13,35424.58,33867.06,35402.13,667320927.54,2185.68,2198.0,2107.82,2191.6,301.53,304.44,292.34,302.56,6865409.74,301.64,304.3,292.58,302.75,1.2337,1.2395,1.1912,1.2295,0.6088,0.612,0.5911,0.6072,126.05,128.06,123.57,127.68,16.684,17.069,16.154,16.762,0.07222,0.07443,0.06934,0.0744,80656111.9,49.492,49.822,45.898,48.433,3.6695,3.6974,3.5502,3.6602,0.05729,0.05814,0.0558,0.05793,459.12,459.65,441.48,455.31,0.26692,0.26751,0.25362,0.26173,6.105,6.217,5.855,6.211
2021-07-26,35402.13,40556.0,35236.73,37251.63,2077984090.32,2191.59,2431.46,2173.0,2228.35,302.56,328.0,301.0,304.0,26457123.7,302.71,328.0,301.2,304.13,1.2294,1.4,1.223,1.2549,0.6073,0.6794,0.6053,0.6237,127.69,140.45,126.97,131.1,16.754,20.0,16.675,18.04,0.07445,0.08976,0.07373,0.07759,372029828.5,48.471,55.936,47.5,48.369,3.661,3.9993,3.6292,3.682,0.05789,0.06343,0.05769,0.05845,455.26,517.91,452.94,481.19,0.26173,0.28454,0.25677,0.26043,6.211,7.057,6.175,6.309
2021-07-27,37249.77,39547.37,36398.14,39463.08,1236216934.03,2228.35,2320.0,2152.03,2300.02,304.0,318.41,297.61,313.48,10232556.52,304.04,318.5,298.1,313.55,1.2555,1.3163,1.2138,1.2796,0.6237,0.6531,0.6122,0.6453,131.06,135.22,127.43,134.86,18.027,19.588,17.601,19.496,0.07756,0.08749,0.07469,0.08406,251712663.8,48.381,50.373,46.124,49.514,3.6813,3.7911,3.6032,3.7588,0.05847,0.06085,0.05693,0.06023,481.8,504.2,467.71,502.08,0.2603,0.27035,0.25114,0.26324,6.322,6.595,6.034,6.522
2021-07-28,39463.09,40926.84,38790.0,40028.37,997038395.76,2300.01,2346.07,2244.73,2301.17,313.47,318.68,308.0,313.8,10751033.17,313.53,318.7,308.0,313.87,1.2796,1.3185,1.2575,1.2877,0.6452,0.77,0.6314,0.7335,134.71,142.04,132.5,140.4,19.49,19.997,18.62,19.105,0.08398,0.08633,0.08041,0.08281,158861572.0,49.544,51.138,47.934,49.285,3.7578,4.0161,3.6868,3.9186,0.06024,0.06193,0.05966,0.06072,502.08,519.79,489.48,511.53,0.26298,0.28183,0.25807,0.26942,6.505,6.711,6.375,6.645
2021-07-29,40027.99,40650.0,39241.66,40030.0,615550044.18,2301.18,2400.0,2267.27,2383.11,313.84,320.31,308.6,317.03,9735832.19,313.89,320.0,308.73,317.12,1.2876,1.2994,1.2577,1.286,0.7328,0.7668,0.6971,0.7492,140.42,143.06,136.73,141.41,19.101,19.469,18.614,19.371,0.08284,0.08379,0.08071,0.08269,86337798.7,49.234,50.018,48.33,49.368,3.9186,3.9875,3.8026,3.967,0.06074,0.06236,0.0597,0.06185,511.56,547.37,498.82,538.92,0.2702,0.27503,0.26196,0.27249,6.636,6.823,6.427,6.773
2021-07-30,40030.0,42325.75,38336.66,42234.99,847441145.83,2383.11,2472.02,2317.0,2462.85,317.1,325.66,306.16,322.58,12785735.84,317.13,325.44,306.34,322.65,1.2856,1.318,1.2475,1.3113,0.7494,0.7699,0.7121,0.7526,141.56,145.91,135.68,145.65,19.383,22.675,18.83,22.263,0.08267,0.08605,0.08008,0.08601,135442460.2,49.383,51.504,47.364,50.935,3.9671,4.08,3.7774,4.0703,0.06194,0.06331,0.05973,0.06328,539.01,553.55,517.44,552.76,0.27258,0.28527,0.26228,0.27951,6.776,7.359,6.427,7.225
2021-07-31,42235.0,42435.28,41050.0,41485.57,727460044.08,2462.84,2554.66,2422.56,2532.63,322.58,338.44,317.21,332.38,10224086.03,322.66,338.4,317.42,332.61,1.3113,1.3333,1.2877,1.3199,0.7525,0.7593,0.7367,0.7464,145.65,146.62,141.94,144.38,22.29,23.4,21.281,22.739,0.08602,0.09034,0.08456,0.08971,145252172.0,51.023,52.404,49.616,51.3,4.0673,4.1999,4.0029,4.0667,0.06329,0.06471,0.06238,0.064,553.32,558.34,536.91,546.01,0.27957,0.28999,0.27348,0.28447,7.239,8.5,7.076,7.97
2021-08-01,41485.57,42607.35,39420.0,39865.66,706157132.5,2532.63,2698.41,2514.21,2555.58,332.38,347.8,328.99,332.59,13420214.07,332.61,348.0,329.02,332.76,1.32,1.3889,1.2992,1.3149,0.7465,0.7782,0.7052,0.7242,144.47,149.83,138.13,140.37,22.724,23.941,21.8,22.069,0.08967,0.09298,0.08517,0.0859,142707940.7,51.355,54.1,49.08,50.242,4.0709,4.2346,3.8545,3.9438,0.06399,0.06684,0.06242,0.06318,546.22,563.39,513.91,526.08,0.28468,0.30115,0.27219,0.2751,7.97,8.042,7.23,7.349
2021-08-02,39865.66,40465.27,38683.0,39156.52,574404882.29,2556.14,2666.35,2505.96,2607.67,332.63,338.29,326.17,330.55,10286322.26,332.87,338.26,325.97,330.65,1.3153,1.3502,1.2937,1.3088,0.7244,0.774,0.7151,0.7386,140.37,145.91,138.75,141.41,22.083,23.968,21.4,23.472,0.08585,0.08888,0.08401,0.08612,95497549.1,50.242,52.287,49.317,51.289,3.9417,4.1583,3.8911,4.0296,0.06324,0.06568,0.06219,0.06461,526.53,567.55,519.37,543.38,0.27502,0.28646,0.26845,0.27464,7.341,8.274,7.163,7.997
2021-08-03,39156.51,39785.0,37634.78,38202.09,630323284.51,2607.78,2632.99,2444.4,2508.56,330.53,334.73,317.02,323.43,10693209.41,330.62,334.77,317.14,323.34,1.3087,1.3824,1.262,1.3695,0.7382,0.7464,0.7011,0.7135,141.36,143.28,135.72,138.48,23.489,24.44,22.1,23.945,0.08609,0.08729,0.08224,0.08542,89743268.0,51.292,52.241,48.401,49.463,4.0272,4.0965,3.8684,4.024,0.06464,0.06544,0.06283,0.06405,543.25,551.88,521.68,538.35,0.27424,0.27897,0.2642,0.27382,7.988,8.08,7.409,7.768
2021-08-04,38202.09,39961.0,37500.01,39724.9,581865454.91,2508.47,2771.32,2458.0,2724.95,323.44,337.39,319.78,334.77,9989574.69,323.35,337.17,319.69,334.77,1.3696,1.3934,1.3219,1.3763,0.7132,0.7398,0.6951,0.7308,138.48,144.48,135.53,142.63,23.925,25.0,22.862,24.169,0.08543,0.09037,0.08393,0.08842,127101627.1,49.467,52.246,48.535,51.571,4.0218,4.1524,3.9261,4.1141,0.06405,0.06795,0.06352,0.06737,538.43,552.87,524.62,545.66,0.27414,0.28385,0.26493,0.28045,7.776,8.054,7.445,7.996
2021-08-05,39724.89,41370.0,37321.0,40879.99,1032077413.52,2724.81,2844.97,2530.1,2828.18,334.78,340.17,323.37,337.91,16576850.14,334.77,340.23,323.21,337.97,1.377,1.3988,1.338,1.3863,0.7312,0.7393,0.7011,0.7332,142.55,145.19,136.17,143.55,24.193,24.332,22.482,24.069,0.0884,0.092,0.08526,0.09088,147354391.3,51.616,53.555,48.815,52.431,4.1164,4.2161,3.945,4.1878,0.0674,0.0709,0.06673,0.07018,545.71,550.97,523.1,548.63,0.28072,0.28263,0.26527,0.2801,7.993,8.251,7.56,8.136
2021-08-06,40880.0,43390.0,39810.0,42863.39,942453497.67,2828.18,2948.2,2720.48,2892.82,337.92,347.14,331.12,342.39,20140870.43,338.0,347.06,331.2,342.47,1.3863,1.4258,1.362,1.4031,0.7331,0.7534,0.7224,0.7473,143.58,150.96,141.86,147.98,24.069,24.398,23.08,23.913,0.0909,0.09767,0.0894,0.09675,147568227.5,52.461,53.713,51.244,53.105,4.1898,4.352,4.103,4.3199,0.07015,0.0725,0.06978,0.07198,549.06,561.22,537.21,557.46,0.28042,0.28631,0.27439,0.28504,8.141,8.958,7.95,8.749
2021-08-07,42859.18,44732.9,42430.65,44603.26,1068721471.91,2892.72,3173.0,2866.41,3162.41,342.39,359.74,340.34,356.18,22450886.48,342.5,359.8,340.63,356.42,1.403,1.4862,1.391,1.4735,0.7479,0.8193,0.7415,0.8172,148.07,156.52,147.2,155.89,23.907,25.171,23.649,24.693,0.09664,0.10892,0.0952,0.10377,284529822.6,53.106,61.238,52.684,60.645,4.3219,4.6499,4.2813,4.5941,0.07196,0.07648,0.07196,0.07532,557.64,591.49,553.75,583.54,0.2854,0.31191,0.28198,0.30735,8.75,11.499,8.549,10.908
2021-08-08,44605.27,45362.31,43271.06,43823.23,934165181.04,3162.41,3192.34,2950.0,3013.63,356.18,359.87,337.0,341.79,19504986.9,356.39,360.02,337.11,342.0,1.474,1.496,1.4081,1.4266,0.8171,0.8416,0.772,0.7791,156.05,157.67,147.15,149.79,24.7,24.956,22.575,23.038,0.10368,0.11067,0.09841,0.1014,183449374.1,60.55,63.273,55.91,57.116,4.5957,4.666,4.229,4.2992,0.07531,0.07615,0.0708,0.07195,584.01,591.66,554.82,556.14,0.30735,0.31379,0.28581,0.28732,10.9,11.668,10.003,10.242
2021-08-09,43823.22,46492.0,42800.0,46264.6,846816923.66,3013.64,3188.85,2895.0,3161.81,341.79,357.7,333.15,354.32,21859073.08,341.92,357.78,333.54,354.45,1.4265,1.4994,1.394,1.4752,0.7796,0.8283,0.7603,0.8172,149.87,170.85,145.23,166.44,23.053,24.703,22.095,24.2,0.10135,0.10789,0.0971,0.10581,189526395.5,57.15,60.45,55.008,59.036,4.2991,4.5666,4.1612,4.5338,0.07199,0.07482,0.06978,0.07394,556.28,601.11,543.53,591.84,0.28704,0.30584,0.27992,0.29875,10.272,11.158,10.272,10.754
2021-08-10,46264.6,46723.64,44644.0,45597.85,747672351.06,3161.74,3234.42,3052.96,3142.6,354.32,376.6,348.0,371.92,22188574.76,354.45,376.61,348.99,372.04,1.475,1.7017,1.4572,1.6784,0.8173,0.8627,0.8004,0.8514,166.44,168.34,158.84,165.35,24.209,25.514,23.747,24.555,0.10574,0.10848,0.10252,0.1064,144478369.0,59.036,60.399,56.998,58.868,4.5316,4.7181,4.4031,4.5986,0.07393,0.07563,0.07218,0.07464,591.09,606.77,572.84,592.77,0.29858,0.31511,0.29533,0.31033,10.75,10.828,10.264,10.689
